Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2018-08-16-TradingView.md,2018,08,16,TradingView,takedown,6
2018-08-16-tropy.md,2018,08,16,tropy,takedown,1
2018-08-17-Odoo.md,2018,08,17,Odoo,takedown,2
2018-08-17-Splunk.md,2018,08,17,Splunk,takedown,1
2018-08-19-CareCentrix.md,2018,08,19,CareCentrix,takedown,1
2018-08-20-Apple.md,2018,08,20,Apple,takedown,2
2018-08-20-Attributor.md,2018,08,20,Attributor,takedown,3
2018-08-20-FHAdmin.md,2018,08,20,FHAdmin,takedown,2
2018-08-20-Ford.md,2018,08,20,Ford,takedown,2
2018-08-20-HackerPlaybook.md,2018,08,20,HackerPlaybook,takedown,1
2018-08-20-PIVX.md,2018,08,20,PIVX,takedown,14
2018-08-20-Pearson.md,2018,08,20,Pearson,takedown,1
2018-08-20-TopShelfComix.md,2018,08,20,TopShelfComix,takedown,1
2018-08-20-kimurai.md,2018,08,20,kimurai,takedown,1
2018-08-20-odoo.md,2018,08,20,odoo,takedown,2
2018-08-21-BarCodeBakery.md,2018,08,21,BarCodeBakery,takedown,3
2018-08-21-HMHS.md,2018,08,21,HMHS,takedown,1
2018-08-21-OReilly-2.md,2018,08,21,OReilly-2,takedown,5
2018-08-21-OReilly.md,2018,08,21,OReilly,takedown,256
2018-08-21-OffensiveSecurity.md,2018,08,21,OffensiveSecurity,takedown,4
2018-08-21-Pearson.md,2018,08,21,Pearson,takedown,2
2018-08-21-PlaceSpeak.md,2018,08,21,PlaceSpeak,takedown,1
2018-08-21-Webkul-2.md,2018,08,21,Webkul-2,takedown,1
2018-08-21-Webkul-3.md,2018,08,21,Webkul-3,takedown,1
2018-08-21-Webkul-4.md,2018,08,21,Webkul-4,takedown,1
2018-08-21-Webkul-5.md,2018,08,21,Webkul-5,takedown,1
2018-08-21-Webkul-6.md,2018,08,21,Webkul-6,takedown,1
2018-08-21-Webkul.md,2018,08,21,Webkul,takedown,1
2018-08-21-WebkulNotice.md,2018,08,21,WebkulNotice,takedown,1
2018-08-21-WebkulNotice2.md,2018,08,21,WebkulNotice2,takedown,1
2018-08-21-WebkulNotice3.md,2018,08,21,WebkulNotice3,takedown,1
2018-08-21-mahindraholidays.md,2018,08,21,mahindraholidays,takedown,2
2018-08-22-Attributor.md,2018,08,22,Attributor,takedown,1
2018-08-22-CS260.md,2018,08,22,CS260,takedown,1
2018-08-22-EvolutionScript.md,2018,08,22,EvolutionScript,takedown,1
2018-08-22-Jetbrains-2.md,2018,08,22,Jetbrains-2,takedown,30
2018-08-22-Jetbrains.md,2018,08,22,Jetbrains,takedown,67
2018-08-22-Voya.md,2018,08,22,Voya,takedown,1
2018-08-22-Webkul.md,2018,08,22,Webkul,takedown,2
2018-08-22-ng-book.md,2018,08,22,ng-book,takedown,2
2018-08-23-73lines.md,2018,08,23,73lines,takedown,1
2018-08-23-AivaLabs.md,2018,08,23,AivaLabs,takedown,1
2018-08-23-Jetbrains-CounterNotice.md,2018,08,23,Jetbrains-CounterNotice,counternotice,1
2018-08-23-NodeBackendApp.md,2018,08,23,NodeBackendApp,takedown,1
2018-08-23-Odoo.md,2018,08,23,Odoo,takedown,1
2018-08-23-Vente-Privee.md,2018,08,23,Vente-Privee,takedown,1
2018-08-23-VirtualMachine.md,2018,08,23,VirtualMachine,takedown,3
2018-08-24-BlockchainBasics.md,2018,08,24,BlockchainBasics,takedown,4
2018-08-24-SkuSuite.md,2018,08,24,SkuSuite,takedown,1
2018-08-24-lefeitianxia.md,2018,08,24,lefeitianxia,takedown,1
2018-08-27-Baidu.md,2018,08,27,Baidu,takedown,1
2018-08-27-Cengage.md,2018,08,27,Cengage,takedown,1
2018-08-27-CraftPresence.md,2018,08,27,CraftPresence,takedown,2
2018-08-27-HackerPlaybook.md,2018,08,27,HackerPlaybook,takedown,20
2018-08-27-Nintendo.md,2018,08,27,Nintendo,takedown,1
2018-08-27-OReilly.md,2018,08,27,OReilly,takedown,42
2018-08-27-Odoo.md,2018,08,27,Odoo,takedown,7
2018-08-27-Pearson.md,2018,08,27,Pearson,takedown,2
2018-08-27-StereoArts.md,2018,08,27,StereoArts,takedown,1
2018-08-27-Tibra.md,2018,08,27,Tibra,takedown,2
2018-08-28-Blendology.md,2018,08,28,Blendology,takedown,1
2018-08-28-ContentAnalytics.md,2018,08,28,ContentAnalytics,takedown,1
2018-08-28-Jetbrains-2-Retraction.md,2018,08,28,Jetbrains-2-Retraction,retraction,1
2018-08-28-MeshApp.md,2018,08,28,MeshApp,takedown,2
2018-08-28-NEXTexchange.md,2018,08,28,NEXTexchange,takedown,1
2018-08-28-PIVX-CounterNotice.md,2018,08,28,PIVX-CounterNotice,counternotice,1
2018-08-28-Rappelz.md,2018,08,28,Rappelz,takedown,1
2018-08-28-Stripe.md,2018,08,28,Stripe,takedown,1
2018-08-28-Weibo.md,2018,08,28,Weibo,takedown,1
2018-08-29-Adorufu.md,2018,08,29,Adorufu,takedown,1
2018-08-29-BMO.md,2018,08,29,BMO,takedown,1
2018-08-29-Dlib.md,2018,08,29,Dlib,takedown,3
2018-08-29-OpenCV.md,2018,08,29,OpenCV,takedown,4
2018-08-29-Webkul.md,2018,08,29,Webkul,takedown,1
2018-08-29-Webkul2.md,2018,08,29,Webkul2,takedown,1
2018-08-29-Webkul3.md,2018,08,29,Webkul3,takedown,1
2018-08-30-AllInPay.md,2018,08,30,AllInPay,takedown,1
2018-08-30-Area9.md,2018,08,30,Area9,takedown,2
2018-08-30-BurpSuite.md,2018,08,30,BurpSuite,takedown,1
2018-08-30-Cengage.md,2018,08,30,Cengage,takedown,1
2018-08-30-Concrete5.md,2018,08,30,Concrete5,takedown,4
2018-08-30-Jetbrains.md,2018,08,30,Jetbrains,takedown,50
2018-08-30-NexusPieX.md,2018,08,30,NexusPieX,takedown,9
2018-08-30-Nintendo.md,2018,08,30,Nintendo,takedown,1
2018-08-30-PvPBot.md,2018,08,30,PvPBot,takedown,4
2018-08-30-QIYI.md,2018,08,30,QIYI,takedown,6
2018-08-30-Webkul.md,2018,08,30,Webkul,takedown,1
2018-08-30-Webkul2.md,2018,08,30,Webkul2,takedown,1
2018-08-30-Webkul3.md,2018,08,30,Webkul3,takedown,2
2018-08-30-Webkul4.md,2018,08,30,Webkul4,takedown,2
2018-08-30-doc_lab.md,2018,08,30,doc_lab,takedown,1
2018-08-30-panzhihua.md,2018,08,30,panzhihua,takedown,2
2018-08-31-RBC.md,2018,08,31,RBC,takedown,1
2018-08-31-YangBlog.md,2018,08,31,YangBlog,takedown,5
2018-08-31-python.md,2018,08,31,python,takedown,1
2018-08-31-visual-data2.md,2018,08,31,visual-data2,takedown,1
2018-09-03-Cengage.md,2018,09,03,Cengage,takedown,2
2018-09-03-Rappelz.md,2018,09,03,Rappelz,takedown,9
2018-09-03-SetaPDF.md,2018,09,03,SetaPDF,takedown,1
2018-09-04-Area9-2-CounterNotice.md,2018,09,04,Area9-2-CounterNotice,counternotice,1
2018-09-04-Area9-2.md,2018,09,04,Area9-2,takedown,18
2018-09-04-Area9.md,2018,09,04,Area9,takedown,11
2018-09-04-BeijingWireless.md,2018,09,04,BeijingWireless,takedown,1
2018-09-04-DayZ-1.md,2018,09,04,DayZ-1,takedown,1
2018-09-04-DayZ-2.md,2018,09,04,DayZ-2,takedown,1
2018-09-04-Infistar.md,2018,09,04,Infistar,takedown,2
2018-09-04-MapDaemon.md,2018,09,04,MapDaemon,takedown,15
2018-09-04-OffensiveSecurity.md,2018,09,04,OffensiveSecurity,takedown,1
2018-09-04-PNC.md,2018,09,04,PNC,takedown,1
2018-09-04-Tencent.md,2018,09,04,Tencent,takedown,1
2018-09-04-Zhihuwebeditor.md,2018,09,04,Zhihuwebeditor,takedown,1
2018-09-04-oracle.md,2018,09,04,oracle,takedown,1
2018-09-05-archive.md,2018,09,05,archive,takedown,1
2018-09-05-codecanyon.md,2018,09,05,codecanyon,takedown,2
2018-09-05-gooflow.md,2018,09,05,gooflow,takedown,2
2018-09-05-kon-boot.md,2018,09,05,kon-boot,takedown,2
2018-09-05-mdas.md,2018,09,05,mdas,takedown,1
2018-09-06-BlackDesert.md,2018,09,06,BlackDesert,takedown,86
2018-09-06-Citrix.md,2018,09,06,Citrix,takedown,1
2018-09-06-Odoo.md,2018,09,06,Odoo,takedown,1
2018-09-06-Pearson.md,2018,09,06,Pearson,takedown,1
2018-09-06-Tencent.md,2018,09,06,Tencent,takedown,8
2018-09-06-Webkul.md,2018,09,06,Webkul,takedown,1
2018-09-07-AJTek.md,2018,09,07,AJTek,takedown,3
2018-09-07-Citi.md,2018,09,07,Citi,takedown,1
2018-09-07-Hangzhou.md,2018,09,07,Hangzhou,takedown,3
2018-09-07-Ivy.md,2018,09,07,Ivy,takedown,2
2018-09-07-MapDaemon-CounterNotice.md,2018,09,07,MapDaemon-CounterNotice,counternotice,3
2018-09-07-jeeplus.md,2018,09,07,jeeplus,takedown,1
2018-09-10-AJTek.md,2018,09,10,AJTek,takedown,3
2018-09-10-Apple.md,2018,09,10,Apple,takedown,1
2018-09-10-AudioStenography.md,2018,09,10,AudioStenography,takedown,2
2018-09-10-BeijingWireless.md,2018,09,10,BeijingWireless,takedown,1
2018-09-10-BluetoothLE.md,2018,09,10,BluetoothLE,takedown,7
2018-09-10-Codility-3.md,2018,09,10,Codility-3,takedown,1
2018-09-10-Codility.md,2018,09,10,Codility,takedown,1
2018-09-10-Jetbrains.md,2018,09,10,Jetbrains,takedown,63
2018-09-10-Q9.md,2018,09,10,Q9,takedown,1
2018-09-10-Voya.md,2018,09,10,Voya,takedown,1
2018-09-10-happay.md,2018,09,10,happay,takedown,1
2018-09-11-Citrix.md,2018,09,11,Citrix,takedown,1
2018-09-11-Codility.md,2018,09,11,Codility,takedown,1
2018-09-11-Edison.md,2018,09,11,Edison,takedown,1
2018-09-11-Mapillary.md,2018,09,11,Mapillary,takedown,1
2018-09-11-Oracle-2.md,2018,09,11,Oracle-2,takedown,1
2018-09-11-Oracle.md,2018,09,11,Oracle,takedown,1
2018-09-11-TeamSpeak-CounterNotice.md,2018,09,11,TeamSpeak-CounterNotice,counternotice,1
2018-09-11-Voya.md,2018,09,11,Voya,takedown,1
2018-09-11-codility-2.md,2018,09,11,codility-2,takedown,1
2018-09-11-odoo.md,2018,09,11,odoo,takedown,1
2018-09-12-Elementor.md,2018,09,12,Elementor,takedown,1
2018-09-12-Limilabs.md,2018,09,12,Limilabs,takedown,1
2018-09-12-Packt.md,2018,09,12,Packt,takedown,1
2018-09-12-WeDoctor.md,2018,09,12,WeDoctor,takedown,1
2018-09-12-content-analytics.md,2018,09,12,content-analytics,takedown,1
2018-09-12-gooflow.md,2018,09,12,gooflow,takedown,5
2018-09-12-rboyapps.md,2018,09,12,rboyapps,takedown,3
2018-09-13-CapitalOne.md,2018,09,13,CapitalOne,takedown,1
2018-09-13-Dashmix.md,2018,09,13,Dashmix,takedown,1
2018-09-13-Ebay.md,2018,09,13,Ebay,takedown,1
2018-09-13-Edison.md,2018,09,13,Edison,takedown,4
2018-09-13-Grindr.md,2018,09,13,Grindr,takedown,1
2018-09-13-cbtnuggets.md,2018,09,13,cbtnuggets,takedown,11
2018-09-13-qiyi.md,2018,09,13,qiyi,takedown,1
2018-09-14-Akamai.md,2018,09,14,Akamai,takedown,1
2018-09-14-AtopAutoAndriodTest.md,2018,09,14,AtopAutoAndriodTest,takedown,1
2018-09-14-Attributor.md,2018,09,14,Attributor,takedown,2
2018-09-14-EME.md,2018,09,14,EME,takedown,2
2018-09-14-Hachette.md,2018,09,14,Hachette,takedown,1
2018-09-14-Packt.md,2018,09,14,Packt,takedown,586
2018-09-14-Pearson.md,2018,09,14,Pearson,takedown,2
2018-09-14-Stereoarts.md,2018,09,14,Stereoarts,takedown,1
2018-09-14-Webkul.md,2018,09,14,Webkul,takedown,1
2018-09-14-kotlin-playground.md,2018,09,14,kotlin-playground,takedown,2
2018-09-14-testrtc.md,2018,09,14,testrtc,takedown,2
2018-09-18-CapitalOne.md,2018,09,18,CapitalOne,takedown,1
2018-09-18-Elementor.md,2018,09,18,Elementor,takedown,9
2018-09-18-Jetbrains.md,2018,09,18,Jetbrains,takedown,35
2018-09-19-Codility-2.md,2018,09,19,Codility-2,takedown,1
2018-09-19-OffensiveSecurity.md,2018,09,19,OffensiveSecurity,takedown,26
2018-09-19-Tencent.md,2018,09,19,Tencent,takedown,1
2018-09-19-Ultima.md,2018,09,19,Ultima,takedown,3
2018-09-19-demand.md,2018,09,19,demand,takedown,4
2018-09-19-eBay-2.md,2018,09,19,eBay-2,takedown,1
2018-09-19-eBay.md,2018,09,19,eBay,takedown,1
2018-09-19-erwin.md,2018,09,19,erwin,takedown,2
2018-09-19-odoo.md,2018,09,19,odoo,takedown,1
2018-09-20-Cengage.md,2018,09,20,Cengage,takedown,1
2018-09-20-CrackingTheCoding.md,2018,09,20,CrackingTheCoding,takedown,1
2018-09-20-FranklinBeedle.md,2018,09,20,FranklinBeedle,takedown,1
2018-09-20-Nielsen.md,2018,09,20,Nielsen,takedown,2
2018-09-20-OffensiveSecurity-2.md,2018,09,20,OffensiveSecurity-2,takedown,19
2018-09-20-OffensiveSecurity-3.md,2018,09,20,OffensiveSecurity-3,takedown,61
2018-09-20-OffensiveSecurity-4.md,2018,09,20,OffensiveSecurity-4,takedown,71
2018-09-20-OffensiveSecurity.md,2018,09,20,OffensiveSecurity,takedown,57
2018-09-20-Pearson-2.md,2018,09,20,Pearson-2,takedown,1
2018-09-20-Pearson.md,2018,09,20,Pearson,takedown,1
2018-09-20-WellsFargo.md,2018,09,20,WellsFargo,takedown,1
2018-09-20-saffron.md,2018,09,20,saffron,takedown,2
2018-09-24-Adobe.md,2018,09,24,Adobe,takedown,1
2018-09-24-BeijingScienceAndTechnologyCo.md,2018,09,24,BeijingScienceAndTechnologyCo,takedown,1
2018-09-24-BeijingZhong.md,2018,09,24,BeijingZhong,takedown,3
2018-09-24-CapitalOne.md,2018,09,24,CapitalOne,takedown,2
2018-09-24-ElementorPro.md,2018,09,24,ElementorPro,takedown,2
2018-09-24-Grindr-Counter-Notice.md,2018,09,24,Grindr-Counter-Notice,takedown,1
2018-09-24-Grindr.md,2018,09,24,Grindr,takedown,91
2018-09-24-Renegadowow.md,2018,09,24,Renegadowow,takedown,1
2018-09-24-StereoArts.md,2018,09,24,StereoArts,takedown,1
2018-09-24-TumblRipper.md,2018,09,24,TumblRipper,takedown,3
2018-09-24-UnitZ.md,2018,09,24,UnitZ,takedown,1
2018-09-24-ane.md,2018,09,24,ane,takedown,1
2018-09-24-cti-link.md,2018,09,24,cti-link,takedown,25
2018-09-24-eBay.md,2018,09,24,eBay,takedown,1
2018-09-24-likeitall.md,2018,09,24,likeitall,takedown,3
2018-09-24-linuxacademy.md,2018,09,24,linuxacademy,takedown,56
2018-09-24-marasgreen_shopify_theme.md,2018,09,24,marasgreen_shopify_theme,takedown,1
2018-09-24-nanameue.md,2018,09,24,nanameue,takedown,1
2018-09-24-ratzone.md,2018,09,24,ratzone,takedown,1
2018-09-24-sso.md,2018,09,24,sso,takedown,1
2018-09-25-AppAcademy.md,2018,09,25,AppAcademy,takedown,2
2018-09-25-EVP-2.md,2018,09,25,EVP-2,takedown,1
2018-09-25-EVP.md,2018,09,25,EVP,takedown,5
2018-09-25-LexisNexis.md,2018,09,25,LexisNexis,takedown,1
2018-09-25-NetworkAnalysis.md,2018,09,25,NetworkAnalysis,takedown,3
2018-09-25-OffensiveSecurity-2.md,2018,09,25,OffensiveSecurity-2,takedown,1
2018-09-25-OffensiveSecurity-3.md,2018,09,25,OffensiveSecurity-3,takedown,67
2018-09-25-OffensiveSecurity-5.md,2018,09,25,OffensiveSecurity-5,takedown,88
2018-09-25-OffensiveSecurity.md,2018,09,25,OffensiveSecurity,takedown,20
2018-09-25-Pearson-2.md,2018,09,25,Pearson-2,takedown,1
2018-09-25-Pearson.md,2018,09,25,Pearson,takedown,1
2018-09-25-SuperRTC.md,2018,09,25,SuperRTC,takedown,1
2018-09-25-Tencent.md,2018,09,25,Tencent,takedown,1
2018-09-25-UltimaNG-2.md,2018,09,25,UltimaNG-2,takedown,1
2018-09-25-UltimaNG-3.md,2018,09,25,UltimaNG-3,takedown,1
2018-09-25-UltimaNG.md,2018,09,25,UltimaNG,takedown,5
2018-09-25-UltimateCharacterController.md,2018,09,25,UltimateCharacterController,takedown,1
2018-09-26-BMO.md,2018,09,26,BMO,takedown,1
2018-09-26-ColonialMarines-Retraction.md,2018,09,26,ColonialMarines-Retraction,retraction,39
2018-09-26-Jetbrains.md,2018,09,26,Jetbrains,takedown,46
2018-09-26-TumblRipper.md,2018,09,26,TumblRipper,takedown,1
2018-09-27-GiveMeLiberty.md,2018,09,27,GiveMeLiberty,takedown,1
2018-09-27-Hachette.md,2018,09,27,Hachette,takedown,1
2018-09-27-HeroForge.md,2018,09,27,HeroForge,takedown,1
2018-09-27-MeetDirect.md,2018,09,27,MeetDirect,takedown,1
2018-09-27-OpenCV.md,2018,09,27,OpenCV,takedown,5
2018-09-27-StateGrid.md,2018,09,27,StateGrid,takedown,1
2018-09-27-eBay-2.md,2018,09,27,eBay-2,takedown,1
2018-09-27-eBay.md,2018,09,27,eBay,takedown,1
2018-09-28-TeraPC.md,2018,09,28,TeraPC,takedown,53
2018-10-01-Attributor.md,2018,10,01,Attributor,takedown,1
2018-10-01-HeroForge.md,2018,10,01,HeroForge,takedown,1
2018-10-01-Kettle.md,2018,10,01,Kettle,takedown,2
2018-10-01-Mobiquity.md,2018,10,01,Mobiquity,takedown,1
2018-10-01-Packt.md,2018,10,01,Packt,takedown,1
2018-10-01-Pearson.md,2018,10,01,Pearson,takedown,1
2018-10-01-ProgressRail.md,2018,10,01,ProgressRail,takedown,1
2018-10-01-StereoArts.md,2018,10,01,StereoArts,takedown,3
2018-10-02-CrackingtheCodingInterview.md,2018,10,02,CrackingtheCodingInterview,takedown,129
2018-10-02-Databricks.md,2018,10,02,Databricks,takedown,186
2018-10-02-LikeItAll.md,2018,10,02,LikeItAll,takedown,1
2018-10-02-Multivendor.md,2018,10,02,Multivendor,takedown,1
2018-10-02-Pearson.md,2018,10,02,Pearson,takedown,2
2018-10-02-YXMobileAppPlatform.md,2018,10,02,YXMobileAppPlatform,takedown,1
2018-10-02-sso.md,2018,10,02,sso,takedown,1
2018-10-03-Accenture.md,2018,10,03,Accenture,takedown,5
2018-10-03-Aelame.md,2018,10,03,Aelame,takedown,13
2018-10-03-BMO-2.md,2018,10,03,BMO-2,takedown,1
2018-10-03-BMO-3.md,2018,10,03,BMO-3,takedown,1
2018-10-03-BMO.md,2018,10,03,BMO,takedown,1
2018-10-03-CrackingtheCoding.md,2018,10,03,CrackingtheCoding,takedown,2
2018-10-03-FirstTech.md,2018,10,03,FirstTech,takedown,1
2018-10-03-Grindr-Counter-Retraction.md,2018,10,03,Grindr-Counter-Retraction,counternotice-retraction,1
2018-10-03-Maintainer.md,2018,10,03,Maintainer,takedown,4
2018-10-03-Plantix.md,2018,10,03,Plantix,takedown,1
2018-10-03-PromocionYOperacion.md,2018,10,03,PromocionYOperacion,takedown,5
2018-10-03-broker_professionsmenu.md,2018,10,03,broker_professionsmenu,takedown,2
2018-10-04-ExpressScripts.md,2018,10,04,ExpressScripts,takedown,6
2018-10-04-MetaQuotes.md,2018,10,04,MetaQuotes,takedown,2
2018-10-04-Nielsen.md,2018,10,04,Nielsen,takedown,1
2018-10-04-Pearson.md,2018,10,04,Pearson,takedown,1
2018-10-04-StereoArts.md,2018,10,04,StereoArts,takedown,3
2018-10-04-syncthing.md,2018,10,04,syncthing,takedown,2
2018-10-05-StubHub-2.md,2018,10,05,StubHub-2,takedown,1
2018-10-05-StubHub-3.md,2018,10,05,StubHub-3,takedown,1
2018-10-05-StubHub-4.md,2018,10,05,StubHub-4,takedown,1
2018-10-05-StubHub-5.md,2018,10,05,StubHub-5,takedown,2
2018-10-05-StubHub-6.md,2018,10,05,StubHub-6,takedown,1
2018-10-05-StubHub-7.md,2018,10,05,StubHub-7,takedown,1
2018-10-05-StubHub-8.md,2018,10,05,StubHub-8,takedown,1
2018-10-05-StubHub.md,2018,10,05,StubHub,takedown,1
2018-10-08-BMO.md,2018,10,08,BMO,takedown,1
2018-10-08-Comenity.md,2018,10,08,Comenity,takedown,1
2018-10-08-CryptoMIP.md,2018,10,08,CryptoMIP,takedown,2
2018-10-08-Ford.md,2018,10,08,Ford,takedown,2
2018-10-08-PageAngels.md,2018,10,08,PageAngels,takedown,1
2018-10-08-Steam.md,2018,10,08,Steam,takedown,5
2018-10-08-Vuely.md,2018,10,08,Vuely,takedown,2
2018-10-08-WHMCS.md,2018,10,08,WHMCS,takedown,1
2018-10-08-WhiteLabelDevLtd.md,2018,10,08,WhiteLabelDevLtd,takedown,2
2018-10-09-ChongqingBcopOrderManage.md,2018,10,09,ChongqingBcopOrderManage,takedown,2
2018-10-09-Mastercard.md,2018,10,09,Mastercard,takedown,1
2018-10-09-RootMe.md,2018,10,09,RootMe,takedown,20
2018-10-09-Scooter.md,2018,10,09,Scooter,takedown,1
2018-10-09-ThemeForest.md,2018,10,09,ThemeForest,takedown,1
2018-10-09-odoo.md,2018,10,09,odoo,takedown,1
2018-10-09-pitc.md,2018,10,09,pitc,takedown,3
2018-10-10-Anti-CheatToolkit.md,2018,10,10,Anti-CheatToolkit,takedown,20
2018-10-10-Codility-2.md,2018,10,10,Codility-2,takedown,1
2018-10-10-Codility.md,2018,10,10,Codility,takedown,1
2018-10-10-GiveMeLiberty-Retraction.md,2018,10,10,GiveMeLiberty-Retraction,retraction,1
2018-10-10-Stereoarts.md,2018,10,10,Stereoarts,takedown,1
2018-10-10-Stratos.md,2018,10,10,Stratos,takedown,1
2018-10-10-Wigrum.md,2018,10,10,Wigrum,takedown,1
2018-10-11-Granville.md,2018,10,11,Granville,takedown,1
2018-10-11-Kontora.md,2018,10,11,Kontora,takedown,2
2018-10-11-TestDome.md,2018,10,11,TestDome,takedown,1
2018-10-12-DXC.md,2018,10,12,DXC,takedown,1
2018-10-12-HadefPartners.md,2018,10,12,HadefPartners,takedown,1
2018-10-12-Jetstar.md,2018,10,12,Jetstar,takedown,1
2018-10-12-Qihoo.md,2018,10,12,Qihoo,takedown,2
2018-10-12-Scooter-2.md,2018,10,12,Scooter-2,takedown,82
2018-10-12-Scooter-3.md,2018,10,12,Scooter-3,takedown,1
2018-10-12-Scooter.md,2018,10,12,Scooter,takedown,25
2018-10-12-ShopXX.md,2018,10,12,ShopXX,takedown,10
2018-10-15-FHAdmin.md,2018,10,15,FHAdmin,takedown,1
2018-10-15-LightspeedSystems.md,2018,10,15,LightspeedSystems,takedown,1
2018-10-15-Qihoo.md,2018,10,15,Qihoo,takedown,1
2018-10-15-Qihoo2.md,2018,10,15,Qihoo2,takedown,4
2018-10-15-VanDykeSoftware.md,2018,10,15,VanDykeSoftware,takedown,1
2018-10-15-WellsFargo.md,2018,10,15,WellsFargo,takedown,1
2018-10-15-lucid.md,2018,10,15,lucid,takedown,2
2018-10-15-monocios.md,2018,10,15,monocios,takedown,1
2018-10-15-stockchat1.md,2018,10,15,stockchat1,takedown,1
2018-10-16-JFrog-2.md,2018,10,16,JFrog-2,takedown,1
2018-10-16-JFrog.md,2018,10,16,JFrog,takedown,1
2018-10-16-React_Rails_GetBrokerKit.md,2018,10,16,React_Rails_GetBrokerKit,takedown,1
2018-10-16-TechMahindra.md,2018,10,16,TechMahindra,takedown,1
2018-10-18-AJTek.md,2018,10,18,AJTek,takedown,2
2018-10-18-AdaptiveInsights.md,2018,10,18,AdaptiveInsights,takedown,1
2018-10-18-Aelame.md,2018,10,18,Aelame,takedown,14
2018-10-18-BlogPost.md,2018,10,18,BlogPost,takedown,4
2018-10-18-BlueTeamFieldManual-2.md,2018,10,18,BlueTeamFieldManual-2,takedown,1
2018-10-18-BlueTeamFieldManual-3.md,2018,10,18,BlueTeamFieldManual-3,takedown,1
2018-10-18-BlueTeamFieldManual-4.md,2018,10,18,BlueTeamFieldManual-4,takedown,1
2018-10-18-BlueTeamFieldManual-5.md,2018,10,18,BlueTeamFieldManual-5,takedown,1
2018-10-18-BlueTeamFieldManual-6.md,2018,10,18,BlueTeamFieldManual-6,takedown,1
2018-10-18-BlueTeamFieldManual-7.md,2018,10,18,BlueTeamFieldManual-7,takedown,1
2018-10-18-BlueTeamFieldManual.md,2018,10,18,BlueTeamFieldManual,takedown,1
2018-10-18-Crypterium.md,2018,10,18,Crypterium,takedown,1
2018-10-18-Lucid.md,2018,10,18,Lucid,takedown,1
2018-10-18-Qihoo.md,2018,10,18,Qihoo,takedown,1
2018-10-18-Webkul-2.md,2018,10,18,Webkul-2,takedown,1
2018-10-18-Webkul-3.md,2018,10,18,Webkul-3,takedown,1
2018-10-18-Webkul-4.md,2018,10,18,Webkul-4,takedown,1
2018-10-18-Webkul-5.md,2018,10,18,Webkul-5,takedown,1
2018-10-18-Webkul.md,2018,10,18,Webkul,takedown,1
2018-10-18-xmind.md,2018,10,18,xmind,takedown,1
2018-10-19-AccumulationFundManager.md,2018,10,19,AccumulationFundManager,takedown,2
2018-10-19-CobaltStrike.md,2018,10,19,CobaltStrike,takedown,32
2018-10-19-DreanzAPI.md,2018,10,19,DreanzAPI,takedown,2
2018-10-19-MessageTemplate.md,2018,10,19,MessageTemplate,takedown,1
2018-10-22-Dustyroom.md,2018,10,22,Dustyroom,takedown,9
2018-10-22-HuaXiaBank.md,2018,10,22,HuaXiaBank,takedown,1
2018-10-22-LINE.md,2018,10,22,LINE,takedown,3
2018-10-22-VanDykeSoftware.md,2018,10,22,VanDykeSoftware,takedown,16
2018-10-22-Vector.md,2018,10,22,Vector,takedown,10
2018-10-22-getfund-2.md,2018,10,22,getfund-2,takedown,1
2018-10-22-getfund-3.md,2018,10,22,getfund-3,takedown,1
2018-10-22-getfund-4.md,2018,10,22,getfund-4,takedown,1
2018-10-22-getfund-5.md,2018,10,22,getfund-5,takedown,1
2018-10-22-getfund.md,2018,10,22,getfund,takedown,1
2018-10-23-Baidu.md,2018,10,23,Baidu,takedown,11
2018-10-23-Euchre.md,2018,10,23,Euchre,takedown,1
2018-10-23-FileRun.md,2018,10,23,FileRun,takedown,1
2018-10-23-VideoStudio.md,2018,10,23,VideoStudio,takedown,1
2018-10-24-PWScripts.md,2018,10,24,PWScripts,takedown,1
2018-10-24-Qualcomm.md,2018,10,24,Qualcomm,takedown,4
2018-10-24-SafariBooks.md,2018,10,24,SafariBooks,takedown,4
2018-10-24-dpoptCMEX.md,2018,10,24,dpoptCMEX,takedown,1
2018-10-25-Attributor.md,2018,10,25,Attributor,takedown,2
2018-10-25-Buzznog.md,2018,10,25,Buzznog,takedown,1
2018-10-25-Roskamp.md,2018,10,25,Roskamp,takedown,3
2018-10-25-SuperDealsRU.md,2018,10,25,SuperDealsRU,takedown,1
2018-10-25-Webkul.md,2018,10,25,Webkul,takedown,1
2018-10-26-Roskamp-CounterNotice.md,2018,10,26,Roskamp-CounterNotice,counternotice,3
2018-10-26-SecurityColony.md,2018,10,26,SecurityColony,takedown,1
2018-10-26-ShopXX.md,2018,10,26,ShopXX,takedown,3
2018-10-29-Adobe.md,2018,10,29,Adobe,takedown,2
2018-10-29-BlueTeamFieldManual-2.md,2018,10,29,BlueTeamFieldManual-2,takedown,1
2018-10-29-BlueTeamFieldManual-3.md,2018,10,29,BlueTeamFieldManual-3,takedown,1
2018-10-29-BlueTeamFieldManual-4.md,2018,10,29,BlueTeamFieldManual-4,takedown,1
2018-10-29-BlueTeamFieldManual.md,2018,10,29,BlueTeamFieldManual,takedown,1
2018-10-29-Deezer.md,2018,10,29,Deezer,takedown,1
2018-10-29-Layui-2.md,2018,10,29,Layui-2,takedown,3
